session_id,checkout_latency_ms
u493_s1,184.45597271941114
u494_s0,141.98760813544058
u494_s1,173.16384347968832
u494_s2,186.10804852530333
u495_s0,128.40989165825454
u496_s0,177.91051074833948
u497_s0,125.1926434877103
u497_s1,140.48101338280705
u498_s0,173.24329615554737
u499_s0,145.95489102103278
u499_s1,156.04703432799704
u500_s0,184.3585428394903
u500_s1,169.59993988670075
u500_s2,172.36176032414863
u501_s0,151.80502586928912
u502_s0,180.35273850907348
u503_s0,160.03740367783752
u503_s1,124.02242681452208
u504_s0,178.36062937359972
u504_s1,173.7413413927224
u504_s2,112.43136680253343
u505_s0,163.85303065296048
u505_s1,145.87742775627788
u505_s2,144.72694685627093
u506_s0,184.16493347087115
u507_s0,149.0982554000882
u507_s1,196.33511259150208
u507_s2,151.87817742216873
u508_s0,128.2262373924482
u509_s0,163.15470415223362
u510_s0,166.18013865548696
u511_s0,124.8912420537858
u511_s1,139.5727596288469
u511_s2,137.906487417247
u512_s0,181.45083599145516
u513_s0,188.57520324073542
u513_s1,165.5597362895448
u513_s2,181.06652478819169
u514_s0,163.89859147621956
u515_s0,145.73051363785922
u516_s0,129.86774341713212
u516_s1,167.42148348646867
u516_s2,150.26238357660756
u517_s0,193.01145926465696
u517_s1,147.41575700941115
u518_s0,163.13492675171827
u519_s0,150.75618568304347
u519_s1,128.03007759832002
u520_s0,202.13320943328873
u520_s1,196.72608304626488
u520_s2,179.12669863009626
u521_s0,158.9868268683558
u522_s0,219.2173938092609
u522_s1,176.04813971963875
u522_s2,144.55867771945472
u523_s0,175.90544349156175
u524_s0,130.57332985360432
u525_s0,161.78201533407753
u526_s0,184.18988987289558
u526_s1,171.02034120452598
u526_s2,145.33035866643442
u527_s0,161.76817624153128
u527_s1,152.9367208201885
u527_s2,149.27963850472042
u528_s0,173.3910852332868
u528_s1,166.35824930198353
u528_s2,153.35016612360198
u529_s0,159.34413731104118
u529_s1,149.33663655926486
u530_s0,151.4203856525516
u531_s0,179.2953978860489
u531_s1,183.42335265412294
u531_s2,172.16686597357455
u532_s0,172.808251370002
u532_s1,162.45455802027072
u533_s0,159.70601061741996
u533_s1,187.60396031796063
u534_s0,177.52945911083404
u534_s1,171.76153350335665
u534_s2,179.2469033853314
u535_s0,156.79072896365912
u535_s1,133.3267855464352
u536_s0,153.69954103429973
u537_s0,136.86117205541058
u537_s1,154.83756990434858
u538_s0,146.27444751132012
u538_s1,160.2433936456581
u538_s2,158.14250997213895
u539_s0,132.93032780897695
u540_s0,162.73106481488384
u541_s0,204.36880070606077
u542_s0,142.40235589101036
u542_s1,195.3867464680125
u542_s2,163.99014652877776
u543_s0,171.53380293568247
u544_s0,141.92239174752808
u544_s1,153.6394833917086
u545_s0,154.03738841468314
u545_s1,126.95175219406391
u546_s0,139.71652112345458
u547_s0,180.9552072848276
u547_s1,166.10599578380442
u547_s2,145.00891098190527
u548_s0,136.229290920778
u549_s0,199.7764010756759
u550_s0,154.20013706110234
u550_s1,103.70570601016374
u550_s2,201.7549197175029
u551_s0,151.4734637026348
u551_s1,134.59275907349829
u551_s2,167.3204065007508
u552_s0,170.99983949687308
u553_s0,168.0783116263144
u553_s1,157.6918132360043
u554_s0,152.09106922419454
u555_s0,151.7464095810285
u556_s0,107.20969501730238
u556_s1,163.39734120791738
u557_s0,158.66876902911088
u557_s1,178.099240829884
u558_s0,155.48386501847915
u558_s1,181.79574028408334
u558_s2,181.45041428354543
u559_s0,145.86160428188077
u560_s0,185.43817561476314
u560_s1,164.47853747893214
u561_s0,121.06949427282271
u562_s0,146.08567207675196
u563_s0,206.5919560924296
u563_s1,143.69323780324714
u563_s2,135.301131426586
u564_s0,189.00174084351505
u565_s0,134.59536321944907
u565_s1,161.33696499282055
u565_s2,178.04154046791152
u566_s0,152.92229220182807
u566_s1,175.33307421238635
u567_s0,154.09945295771686
u568_s0,184.13174839608416
u568_s1,172.22751735128693
u569_s0,164.45360927198416
u569_s1,171.9371232705872
u569_s2,149.65306854121442
u570_s0,173.04589399579305
u570_s1,158.2380861867491
u570_s2,156.5760918259194
u571_s0,185.19162488904453
u571_s1,178.962859009441
u571_s2,153.88091136936816
u572_s0,147.7917611449508
u573_s0,167.25063043950612
u574_s0,184.05741840391832
u574_s1,161.7448287564122
u575_s0,130.13138527930548
u575_s1,149.62796696609945
u575_s2,171.89351183669996
u576_s0,151.0580709742161
u576_s1,141.5296182636312
u577_s0,153.78124967297813
u577_s1,178.93265946032636
u577_s2,159.2566735758054
u578_s0,184.50498009953432
u578_s1,145.7628139098846
u579_s0,157.39788932307232
u579_s1,183.7845292251157
u580_s0,173.34490294858483
u581_s0,156.51271759495688
u581_s1,146.45772108238933
u581_s2,142.04681229449892
u582_s0,147.25025130349977
u583_s0,160.30695575638063
u583_s1,174.2391493343453
u583_s2,140.61897896924833
u584_s0,112.6775897286025
u584_s1,139.601253237919
u584_s2,133.76135690231843
u585_s0,151.12777546450795
u585_s1,158.6035035246879
u586_s0,136.5191508075701
u587_s0,125.86660845250503
u587_s1,153.7496424173027
u588_s0,135.04849098956583
u588_s1,186.3640610217171
u588_s2,163.91974484113274
u589_s0,186.32957621181137
u590_s0,158.1097860784032
u590_s1,186.8498761333345
u591_s0,174.1882196117321
u592_s0,157.18893028995137
u592_s1,146.4210869350315
u593_s0,157.56960643599524
u593_s1,189.17362674917447
u594_s0,184.2727398343353
u595_s0,144.8620944256891
u596_s0,151.11966045778126
u596_s1,162.88620038870158
u597_s0,123.3258846474113
u597_s1,142.73891907310036
u598_s0,188.41970707660096
u598_s1,149.15001387224544
u599_s0,190.73372831244743
u600_s0,161.18058438002697
u600_s1,146.9868675732761
u601_s0,153.46704873622778
u602_s0,162.40661175423278
u602_s1,150.18952694936854
u602_s2,219.72658751152858
u603_s0,191.51949051215968
u603_s1,130.8564693856812
u604_s0,186.60864688757633
u605_s0,157.58825623053062
u605_s1,185.10210833166167
u605_s2,169.6006738913071
u606_s0,158.54403214733406
u606_s1,134.86869328109128
u606_s2,185.78406102813747
u607_s0,175.92380600503694
u608_s0,147.9402812244368
u608_s1,167.25631345424438
u608_s2,143.21120692296248
u609_s0,160.69824937652461
u609_s1,157.1424355441742
u609_s2,163.66946237423133
u610_s0,160.8960491277588
u610_s1,183.65360110131954
u610_s2,176.17905322717144
u611_s0,156.36325473276722
u612_s0,157.22699255610584
u612_s1,152.11802718733537
u613_s0,187.03626648240055
u613_s1,156.1130265690464
u613_s2,108.36484794849453
u614_s0,143.34958254192006
u614_s1,158.77805340864637
u615_s0,161.38983225439267
u616_s0,186.5084703138752
u616_s1,176.78169684854973
u616_s2,139.44060646142782
u617_s0,140.25806159095544
u618_s0,155.21591965209493
u618_s1,146.98347950011322
u618_s2,170.43008898805402
u619_s0,167.81752066294106
u620_s0,163.9152400776838
u620_s1,151.01736518091116
u621_s0,165.941543992932
u622_s0,200.49737880991694
u622_s1,126.31847490743172
u623_s0,146.2559495230307
u624_s0,158.97630308719144
u624_s1,128.37289547739886
u624_s2,147.74812902119945
u625_s0,156.47678881590627
u626_s0,191.50435815568852
u626_s1,185.26569004737408
u626_s2,125.04239440084567
u627_s0,198.25109378863883
u628_s0,131.43618118384853
u628_s1,122.73194508108868
u629_s0,146.33533914444624
u629_s1,161.12713112216653
u629_s2,135.94388579778047
u630_s0,174.70264226108182
u630_s1,171.2951838664886
u630_s2,162.8813716268883
u631_s0,169.10132307069514
u632_s0,160.48480485250954
u632_s1,154.7103773155541
u632_s2,172.5279386619248
u633_s0,149.35712219653797
u633_s1,152.22863559017594
u634_s0,115.83255621974195
u634_s1,177.6479417957996
u634_s2,180.54958686705385
u635_s0,179.41004989072434
u635_s1,140.27141355456848
u636_s0,150.14163450101495
u636_s1,175.75862504992105
u636_s2,169.22727042160187
u637_s0,176.76296657546197
u637_s1,154.8504993775956
u638_s0,168.74226015841464
u639_s0,196.65901051907508
u639_s1,174.8694597885613
u640_s0,166.32251632719448
u640_s1,161.85255175897848
u641_s0,184.8572512571663
u642_s0,173.52714095349816
u643_s0,159.24625758515523
u644_s0,175.11584162111888
u644_s1,157.86309916083758
u644_s2,166.49273580858807
u645_s0,150.66666145964123
u645_s1,176.90442725542687
u646_s0,176.54686099255667
u646_s1,168.86880440729385
u647_s0,157.1067347957979
u647_s1,161.42911612810525
u648_s0,153.4653288006934
u648_s1,161.2463322534928
u648_s2,133.83881455746817
u649_s0,142.47465301637752
u650_s0,176.95602048258638
u651_s0,160.06120233477145
u652_s0,171.69245904973482
u652_s1,140.03792178104456
u652_s2,125.28964779280548
u653_s0,185.32660535912578
u653_s1,174.19865496294474
u654_s0,150.83223846292626
u654_s1,150.09031703725037
u655_s0,149.66431809577455
u656_s0,124.63021344224097
u656_s1,151.57598523685198
u656_s2,171.4653335655247
u657_s0,136.7998649975888
u657_s1,156.09594426341664
u658_s0,139.10914055044185
u658_s1,153.77558204982893
u659_s0,154.70042672955117
u660_s0,134.45900730807907
u660_s1,173.56547400779485
u661_s0,172.73120723022313
u661_s1,166.51471426057782
u662_s0,126.75122072753626
u662_s1,154.81749578734298
u663_s0,155.05953852725463
u663_s1,176.7274005851482
u663_s2,144.02130292686402
u664_s0,169.99356614491987
u664_s1,159.86383889285915
u664_s2,175.54164516930513
u665_s0,159.30871520312394
u665_s1,178.1143520099473
u666_s0,170.26210478213304
u667_s0,204.75926035648436
u668_s0,136.79834075461795
u669_s0,203.7308501035158
u669_s1,118.9748058983951
u670_s0,174.96693653787267
u670_s1,134.80733319638264
u670_s2,109.19473091495708
u671_s0,157.33550494903452
u672_s0,135.47905207820705
u673_s0,154.2676392300357
u674_s0,145.3065781264628
u674_s1,179.11871644661525
u675_s0,144.53564856161384
u675_s1,177.4849562163416
u676_s0,152.59044975178205
u676_s1,183.2335646264646
u676_s2,131.5649570925833
u677_s0,190.188981008053
u677_s1,128.70047256999806
u677_s2,150.01097614229573
u678_s0,134.69609855934615
u678_s1,192.54233123344514
u678_s2,124.7633202093705
u679_s0,179.8642825497218
u679_s1,158.63427584471418
u680_s0,154.73152729760992
u680_s1,175.69093605906065
u680_s2,175.45507715730315
u681_s0,145.24489506334237
u681_s1,120.99175596685185
u682_s0,133.21473327691572
u682_s1,177.8627318466044
u683_s0,169.5286033343425
u684_s0,156.9347889320139
u684_s1,155.55361012244583
u685_s0,158.8211884369374
u685_s1,180.2680386193008
u686_s0,162.37496440079448
u686_s1,143.07805597320876
u687_s0,140.5457281812578
u687_s1,129.60202789999357
u688_s0,176.71165552679454
u689_s0,144.3986809414977
u689_s1,179.18885417993175
u690_s0,146.6327744765536
u691_s0,191.88234923044047
u691_s1,175.48045548142105
u692_s0,159.85038406518507
u692_s1,141.65966397048757
u692_s2,140.81446483577528
u693_s0,139.37050912178512
u694_s0,173.36707935686917
u695_s0,179.67177147896385
u695_s1,200.7106291343919
u695_s2,199.84188814994906
u696_s0,207.60090897638656
u696_s1,161.09329212028547
u697_s0,172.98570573881432
u698_s0,122.58628831763814
u698_s1,152.882322002802
u698_s2,157.48475378890618
u699_s0,118.26269143440207
u699_s1,163.2574810707957
u700_s0,177.79107262159255
u700_s1,187.42282094684182
u701_s0,165.58328340499517
u701_s1,156.79878962783442
u702_s0,135.505840785079
u702_s1,148.05611497429535
u703_s0,141.20869665492083
u703_s1,123.83409343000972
u703_s2,154.48708292982585
u704_s0,175.44459866966582
u704_s1,151.32871934472902
u705_s0,130.95716129166343
u705_s1,124.29469904316895
u705_s2,144.45251337478166
u706_s0,161.02886029196364
u706_s1,169.3651175947263
u706_s2,185.82670224820262
u707_s0,121.48865279334245
u707_s1,189.8741951801107
u707_s2,186.9571517452498
u708_s0,178.1846788436594
u709_s0,147.68238704154038
u710_s0,155.03727342424824
u710_s1,152.57419397139262
u710_s2,138.21928448931206
u711_s0,166.17188093692158
u712_s0,169.99735206482794
u712_s1,144.24158841799203
u713_s0,188.2138464084179
u714_s0,153.80578376386856
u714_s1,180.55307238616743
u714_s2,168.01605782829847
u715_s0,172.21824800895607
u715_s1,160.8580166747155
u715_s2,160.32605634056222
u716_s0,161.5623022330421
u717_s0,134.49461917441454
u717_s1,118.24242468007326
u718_s0,153.75697565328417
u718_s1,155.72697626277008
u719_s0,174.30473167782466
u720_s0,152.13297750354255
u721_s0,148.07118796935617
u721_s1,144.40341440936015
u722_s0,165.84337656414652
u722_s1,162.29690180555505
u723_s0,175.66257145789297
u724_s0,167.5197279997486
u725_s0,154.11151830338906
u725_s1,158.9198679450494
u725_s2,166.39441971833742
u726_s0,173.93877122916805
u727_s0,144.66305133105183
u727_s1,179.06307243758351
u727_s2,146.18118396912212
u728_s0,141.47673473033583
u729_s0,131.8584700656141
u730_s0,174.543425190679
u731_s0,157.5911125650302
u731_s1,160.8814564658678
u732_s0,167.0100299364421
u732_s1,181.00799071748878
u733_s0,169.45414625738692
u733_s1,158.74037668424322
u734_s0,167.2151150932767
u734_s1,161.4457669424974
u735_s0,143.46756964305706
u735_s1,164.78464333800085
u736_s0,178.65506191810522
u737_s0,193.64568192246432
u737_s1,118.8167903261536
u738_s0,161.9775200686083
u739_s0,185.3742778915314
u740_s0,180.30784657350446
u740_s1,136.5633739905495
u741_s0,160.09486719055175
u741_s1,137.50551383584997
u742_s0,129.47832185489574
u743_s0,165.6092897387834
u744_s0,146.94771885230065
u744_s1,186.99648918409184
u744_s2,209.23390034369646
u745_s0,161.76680703399126
u745_s1,162.15410902606249
u746_s0,121.7552482999241
u746_s1,124.9040422925751
u747_s0,165.1510353089042
u748_s0,157.44758863146492
u748_s1,169.09005144171257
u748_s2,135.43018647238185
u749_s0,143.2845704535038
u749_s1,166.61328570204284
u749_s2,172.8440388672569
u750_s0,161.7947392030384
u750_s1,171.92671456887336
u750_s2,153.4459881708907
u751_s0,159.34669872266022
u752_s0,203.7115548092507
u752_s1,170.44101468595764
u753_s0,188.54017805398124
u753_s1,167.42802171864471
u753_s2,163.14693135346155
u754_s0,179.5301317812633
u754_s1,137.0696884634952
u755_s0,112.75537680319616
u755_s1,139.6238960481857
u756_s0,143.7062869352466
u756_s1,188.36528265475076
u756_s2,171.83435453563973
u757_s0,171.38748313647426
u758_s0,156.47274613875095
u758_s1,129.4622155555257
u759_s0,137.8108888910756
u759_s1,194.25422822552545
u759_s2,177.12884950682113
u760_s0,181.9444265934365
u761_s0,187.61613176910018
u761_s1,194.5893410345855
u761_s2,142.20810202924568
u762_s0,160.93274733131932
u762_s1,149.58214192192474
u762_s2,172.56660091483593
u763_s0,167.143234722881
u763_s1,203.9217911859363
u764_s0,139.30460443892866
u764_s1,177.85321098927375
u765_s0,179.3784610043559
u766_s0,152.57675058958935
u767_s0,165.10476476859535
u767_s1,181.86499279154756
u768_s0,146.0812719509857
u768_s1,199.8473132769189
u769_s0,151.2186420273424
u769_s1,153.45514694076502
u769_s2,196.15520441547136
u770_s0,158.30046678032386
u770_s1,159.32252668484037
u770_s2,137.27313716560514
u771_s0,161.40206647294605
u771_s1,160.5590933371871
u771_s2,141.7134080604762
u772_s0,160.73855550511942
u772_s1,167.1783516748132
u772_s2,139.2041355094353
u773_s0,149.09426199394494
u773_s1,148.92170749167977
u774_s0,132.4948103803762
u774_s1,141.32016080726086
u775_s0,147.94398589271947
u776_s0,169.35928051252642
u777_s0,163.3228122615666
u778_s0,137.00517089264213
u778_s1,131.24972574337255
u779_s0,165.67654728458524
u779_s1,129.17043790171263
u779_s2,190.47203627383294
u780_s0,146.74088620330397
u781_s0,139.68467066151678
u781_s1,159.39806585418935
u782_s0,155.86935926900122
u782_s1,165.83465450756617
u782_s2,164.28221964572268
u783_s0,156.7752789520499
u784_s0,165.36129595897282
u785_s0,163.9249760006435
u786_s0,166.96516443028267
u786_s1,181.00916560613916
u786_s2,192.43747495570102
u787_s0,149.6033170854955
u788_s0,167.3265176755762
u788_s1,146.09688747961587
u788_s2,147.9386818441417
u789_s0,145.9826110223478
u790_s0,180.84381153966035
u790_s1,164.66570082175744
u790_s2,136.82459613603245
u791_s0,142.90383254791976
u791_s1,160.29388191088734
u791_s2,167.72332995996777
u792_s0,161.13790435778967
u792_s1,183.02194690897645
u793_s0,169.10783888205037
u793_s1,149.44597176158788
u794_s0,137.4542895258614
u795_s0,146.6876989695429
u796_s0,114.64495381098216
u796_s1,160.51332910107425
u796_s2,182.29374855563805
u797_s0,149.40745521324408
u797_s1,148.30545928454333
u797_s2,124.654295919968
u798_s0,188.3967424678815
u799_s0,200.6089733528706
u799_s1,160.36560171517644
u800_s0,132.61545773058845
u800_s1,169.3539874584524
u800_s2,146.62466140340183
u801_s0,159.19590530927243
u801_s1,149.9601607963759
u802_s0,184.84874573051383
u802_s1,154.86609943751225
u802_s2,178.31307608516687
u803_s0,183.72831181035218
u803_s1,143.61316814530852
u803_s2,183.16943992946656
u804_s0,168.37088640187946
u804_s1,121.24050905566904
u804_s2,140.2853393314505
u805_s0,144.52438842218686
u806_s0,177.82129938924942
u807_s0,139.24494144121658
u808_s0,128.79658349740112
u809_s0,202.34648288741909
u809_s1,142.09230915616882
u810_s0,128.2780961536218
u810_s1,167.08618763037722
u811_s0,178.07041367607002
u811_s1,179.91739184761263
u812_s0,207.36963418650762
u812_s1,123.03779775222927
u812_s2,149.56466685401855
u813_s0,147.86673512140308
u814_s0,191.30537485182134
u814_s1,137.89844321996222
u815_s0,145.53968603427865
u815_s1,153.67853282316528
u816_s0,182.9322546217719
u817_s0,169.08323699020397
u817_s1,151.5407437696534
u817_s2,144.13730672772127
u818_s0,136.18508398526657
u818_s1,141.10085430037188
u818_s2,143.90348369829928
u819_s0,149.6621331802353
u819_s1,160.12524560520444
u819_s2,138.64272662598327
u820_s0,160.50242177102538
u820_s1,159.53644590430278
u821_s0,162.9312365117308
u821_s1,173.69429708099784
u821_s2,138.46090918244107
u822_s0,138.93849166524038
u823_s0,210.37428198588927
u823_s1,195.6124991183443
u823_s2,166.27911373541247
u824_s0,146.48817145786595
u825_s0,153.4476266786897
u826_s0,174.63928274788634
u826_s1,185.09489674675308
u827_s0,185.030577384278
u828_s0,152.27770581243016
u828_s1,173.3468685545074
u828_s2,216.52737753938743
u829_s0,187.20238857822807
u830_s0,154.6344615735111
u830_s1,162.36634969121752
u830_s2,145.73615391267734
u831_s0,164.5260841549027
u832_s0,137.6950692724637
u833_s0,154.43379488246848
u833_s1,107.01127037383776
u833_s2,166.78440958650157
u834_s0,152.22380429081252
u834_s1,172.67293928142777
u834_s2,143.72670849724895
u835_s0,144.60667181977223
u835_s1,144.1068163170839
u835_s2,187.94021109973045
u836_s0,166.61056345810832
u836_s1,186.31643680032445
u836_s2,172.93487870837288
u837_s0,147.88640252779027
u838_s0,124.69834187353831
u839_s0,191.05658640397687
u840_s0,127.73321196501072
u840_s1,193.8462603820975
u841_s0,146.104182433852
u842_s0,129.74103131324784
u842_s1,181.30205737464075
u843_s0,172.1019566525917
u844_s0,201.9138065992073
u844_s1,143.1246661088144
u845_s0,167.77757233117416
u845_s1,151.8794169117457
u846_s0,170.74359629083472
u847_s0,130.31266964495532
u848_s0,182.21506344829282
u848_s1,175.10369947607887
u848_s2,150.85972360295605
u849_s0,164.50820285259985
u850_s0,165.28960802146273
u850_s1,147.3201307348697
u851_s0,152.8006315715175
u851_s1,173.01743107891213
u851_s2,129.46179629822194
u852_s0,148.56142907603135
u852_s1,176.3064833361803
u853_s0,195.85580004686506
u853_s1,129.2148525637532
u854_s0,136.9895859205348
u855_s0,177.63936131337113
u856_s0,158.7644787545888
u856_s1,163.26855640772263
u856_s2,133.7211100658006
u857_s0,165.29082752204133
u858_s0,120.04623713028812
u858_s1,132.33918048774882
u859_s0,156.91592980577173
u860_s0,161.79716545666463
u860_s1,158.5203043692746
u860_s2,151.8135957082663
u861_s0,98.0370569095844
u861_s1,165.24033148716953
u862_s0,178.66845908951728
u863_s0,165.05048839093718
u863_s1,146.64150139216744
u863_s2,117.06358135666359
u864_s0,161.74210237488634
u864_s1,192.43153987072125
u864_s2,144.60682787386745
u865_s0,177.2066511883344
u866_s0,104.65349154795204
u866_s1,161.51645861960876
u867_s0,124.61824535928287
u867_s1,185.9459506785109
u867_s2,158.41247719959375
u868_s0,143.4148690013425
u868_s1,188.74339710608223
u868_s2,158.9404345014094
u869_s0,140.55192229092725
u869_s1,202.70642247951915
u869_s2,153.26910157581779
u870_s0,157.88949343869342
u870_s1,151.99439041980622
u870_s2,151.99477340371485
u871_s0,192.56105816697578
u871_s1,130.7236804520021
u872_s0,178.13568533350858
u873_s0,168.11700533385797
u873_s1,135.8524119578459
u873_s2,181.37832036850625
u874_s0,164.59145282148506
u874_s1,139.1345455229481
u874_s2,156.7723272371242
u875_s0,181.8674885806039
u875_s1,148.79813765703648
u876_s0,119.7139673235176
u876_s1,177.64149630578962
u876_s2,155.52977881968621
u877_s0,172.10266031517898
u877_s1,154.3943457384564
u878_s0,159.2373086235072
u879_s0,155.78930119294017
u880_s0,176.49283907199424
u880_s1,176.4978385696567
u880_s2,179.9429647788695
u881_s0,153.24106465862087
u881_s1,156.25668904272277
u882_s0,185.52527975747108
u883_s0,123.74544069853714
u883_s1,139.3493344758118
u884_s0,158.9597843836591
u884_s1,145.6315352063031
u885_s0,155.61071805310473
u885_s1,155.28344473508542
u885_s2,173.83892055688455
u886_s0,162.97445181508076
u887_s0,197.25738242800355
u887_s1,162.49326786815115
u887_s2,135.30232745331244
u888_s0,130.96820842900226
u889_s0,138.09154295523095
u890_s0,143.99453897149672
u890_s1,161.0706679408736
u891_s0,132.63176352125117
u892_s0,152.59321106933544
u893_s0,165.40697298361033
u893_s1,171.1079772130348
u894_s0,181.6652355258861
u894_s1,155.7423516817871
u895_s0,164.6485139919474
u895_s1,159.02008597668618
u895_s2,169.19015533277323
u896_s0,199.20015037631185
u897_s0,162.51017748964375
u897_s1,131.76848629749873
u897_s2,160.13447664265698
u898_s0,168.4998468009288
u899_s0,131.95049396619615
u900_s0,190.5684451572433
u900_s1,142.36363002029162
u900_s2,148.17568761515253
u901_s0,145.83645139494462
u901_s1,179.27893634276137
u902_s0,149.93672961907288
u902_s1,139.72788315291064
u902_s2,140.62689735405795
u903_s0,187.1344973678534
u903_s1,142.8425600042163
u903_s2,182.49228222460027
u904_s0,139.3982789019114
u905_s0,208.9153913822737
u905_s1,138.60880188245358
u905_s2,155.46644445807925
u906_s0,181.82919692825303
u906_s1,146.51053821258182
u906_s2,137.78823739588563
u907_s0,158.19550804199682
u908_s0,192.17776186826276
u909_s0,143.1633086201187
u909_s1,152.32521615269061
u909_s2,130.63474626075907
u910_s0,159.29408165622638
u910_s1,149.68362538741852
u911_s0,141.49832513541736
u912_s0,192.4154816681789
u912_s1,144.17185125925437
u912_s2,140.48934128770736
u913_s0,193.76879747014777
u913_s1,142.11259758914628
u914_s0,138.24644610537484
u915_s0,165.0376072018571
u916_s0,144.56743591712322
u917_s0,152.80177812866657
u917_s1,200.6231742614646
u918_s0,121.40382174217868
u918_s1,158.28494104759065
u919_s0,145.05474044190055
u919_s1,158.12275093802407
u919_s2,120.10509056763263
u920_s0,141.13514474712446
u920_s1,141.49089503801883
u921_s0,145.24864858075304
u922_s0,158.59130340845147
u922_s1,138.6013886880822
u923_s0,170.43349298343492
u923_s1,147.6896830001273
u923_s2,146.73323352975396
u924_s0,132.49701215919393
u924_s1,182.8566067911247
u925_s0,162.26830396396315
u925_s1,143.90772875139294
u926_s0,153.44409888245073
u926_s1,159.16679953237332
u927_s0,179.06207215318304
u927_s1,128.45278785613675
u927_s2,176.35087084504315
u928_s0,173.20412113959142
u928_s1,177.0917225026512
u929_s0,114.32966113862491
u930_s0,128.93115630501188
u930_s1,157.57935675394248
u931_s0,133.13333795442668
u931_s1,125.40779194849688
u932_s0,193.52846835688146
u932_s1,174.52071998458666
u933_s0,130.3350336420425
u934_s0,166.99570535150568
u934_s1,157.00243932955664
u935_s0,150.87663305039882
u935_s1,170.05149548742875
u936_s0,121.67671237468109
u937_s0,139.40950969608411
u937_s1,167.34720698294973
u937_s2,174.04266370766953
u938_s0,157.66369905095647
u938_s1,171.63669201552906
u939_s0,161.08955691547825
u940_s0,146.57337793070704
u940_s1,148.37381945765307
u941_s0,158.20493587316454
u941_s1,138.00102192611686
u941_s2,116.7767579285658
u942_s0,184.61291608356024
u942_s1,166.58140581858032
u942_s2,129.76869443259267
u943_s0,162.38913346811574
u943_s1,147.8234341507602
u944_s0,140.78480101911114
u945_s0,158.2132826905791
u945_s1,146.0895856978711
u945_s2,142.89306008521464
u946_s0,126.480528355581
u946_s1,190.65812930823253
u946_s2,176.22213808906275
u947_s0,171.0336046451194
u947_s1,197.93777495744163
u948_s0,158.2307143673163
u948_s1,184.50200584935874
u949_s0,154.93720101079387
u949_s1,192.37336092417252
u950_s0,141.59022424520845
u951_s0,177.0007279037914
u951_s1,174.5863346117439
u951_s2,158.7354892158188
u952_s0,175.67553811310023
u952_s1,173.65169976754976
u952_s2,127.1071646259071
u953_s0,184.57144164123994
u954_s0,195.69117777707172
u955_s0,191.7979118962139
u955_s1,145.59692045956868
u955_s2,175.4549667540942
u956_s0,155.62783735031758
u956_s1,153.82140896317625
u957_s0,174.61737902632981
u957_s1,175.3061229182325
u957_s2,163.6312627327058
u958_s0,168.2782555779717
u959_s0,191.6640835656666
u959_s1,171.29134389354402
u959_s2,169.8164680829191
u960_s0,157.38538687463986
u961_s0,178.6225255537568
u961_s1,129.92351182000522
u961_s2,141.79335735625043
u962_s0,162.35035238316192
u962_s1,120.22061864508316
u963_s0,160.60847360084952
u963_s1,139.66811076234518
u964_s0,156.08192191360703
u964_s1,150.45094545541167
u965_s0,159.22429022050497
u966_s0,143.9415163370338
u967_s0,172.47394135115948
u967_s1,128.41636647657847
u967_s2,166.9619058357469
u968_s0,152.17400220203245
u968_s1,131.59679129638448
u968_s2,170.82369948902888
u969_s0,167.7493358552684
u970_s0,203.7005385728886
u970_s1,165.90247672605682
u970_s2,169.16961247602768
u971_s0,164.39516167880285
u972_s0,131.3287215406912
u972_s1,180.77351026192915
u973_s0,156.0138505546596
u973_s1,164.42489407977536
u973_s2,136.98057675652524
u974_s0,121.16501116869651
u974_s1,138.36468766715058
u975_s0,196.0294722918436
u976_s0,178.74053462817687
u976_s1,154.7159073933366
u976_s2,168.4176894786343
u977_s0,170.55104367034272
u978_s0,162.57944215623795
u979_s0,112.72668919991746
u979_s1,155.07778972284376
u980_s0,137.58743267322345
u980_s1,164.02925087687086
u981_s0,168.36097936842773
u982_s0,163.5939153743414
u983_s0,187.99370513142946
u983_s1,145.84378398006638
u983_s2,151.3458474412583
u984_s0,185.95880387070264
u985_s0,140.7986331036586
u985_s1,140.47148920536802
u985_s2,179.50671469777518
u986_s0,165.39082956142684
u986_s1,154.95764979045097
u987_s0,135.26888799702533
u987_s1,167.84875408152456
u987_s2,163.2651125258433
u988_s0,130.641636447224
u989_s0,145.3220126633582
u989_s1,174.7614293542469
u990_s0,152.4519762989746
u990_s1,139.861059007828
u990_s2,156.18949620759926
u991_s0,165.8274891247717
u992_s0,130.0163841932088
u993_s0,167.37834405816494
u994_s0,160.23303415370492
u995_s0,189.6036615376373
u995_s1,157.62582454772556
u996_s0,139.21510756204466
u996_s1,102.80959922651115
u996_s2,135.4128503876335
u997_s0,129.01514603142192
u997_s1,159.98205740567207
u998_s0,173.02546396452556
u999_s0,166.87632954695408
